timestamp,tweets
2007033106,46
2007033107,59
2007033108,51
2007033109,41
2007033110,42
2007033111,54
2007033112,55
2007033113,58
2007033114,36
2007033116,14
2007033117,72
2007033118,63
2007033119,72
2007033120,60
2007033121,68
2007033122,72
2007033123,69
2007040100,65
2007040101,66
2007040102,60
2007040103,62
2007040104,57
2007040105,68
2007040106,46
2007040107,37
2007040108,37
2007040109,45
2007040110,44
2007040111,49
2007040112,47
2007040113,54
2007040114,77
2007040115,86
2007040116,82
2007040117,105
2007040118,113
2007040119,66
2007040120,64
2007040121,68
2007040122,95
2007040123,93
2007040200,69
2007040201,76
2007040202,90
2007040203,76
2007040204,70
2007040205,81
2007040206,68
2007040207,77
2007040208,78
2007040209,85
2007040210,86
2007040211,75
2007040212,93
2007040213,105
2007040214,123
2007040215,134
2007040216,112
2007040217,76
2007040218,97
2007040219,152
2007040220,130
2007040221,120
2007040222,122
2007040223,130
2007040300,103
2007040301,120
2007040302,115
2007040303,82
2007040304,119
2007040305,109
2007040306,74
2007040307,72
2007040308,77
2007040309,78
2007040310,80
2007040311,80
2007040312,113
2007040313,147
2007040314,142
2007040315,162
2007040316,144
2007040317,126
2007040318,127
2007040319,128
2007040320,143
2007040321,88
2007040322,131
2007040323,112
2007040400,99
2007040401,86
2007040402,85
2007040403,118
2007040404,78
2007040405,75
2007040406,56
2007040407,88
2007040408,70
2007040409,80
2007040410,55
2007040411,61
2007040412,95
2007040413,116
2007040414,137
2007040415,152
2007040416,127
2007040417,112
2007040418,114
2007040419,109
2007040420,128
2007040421,83
2007040422,80
2007040423,90
2007040500,105
2007040501,87
2007040502,83
2007040503,99
2007040504,83
2007040505,67
2007040506,65
2007040507,53
2007040508,70
2007040509,55
2007040510,66
2007040511,70
2007040512,96
2007040513,92
2007040514,150
2007040515,129
2007040516,134
2007040517,135
2007040518,129
2007040519,108
2007040520,113
2007040521,125
2007040522,98
2007040523,80
2007040600,100
2007040601,100
2007040602,92
2007040603,108
2007040604,110
2007040605,62
2007040606,60
2007040607,85
2007040608,81
2007040609,63
2007040610,77
2007040611,53
2007040612,81
2007040613,94
2007040614,104
2007040615,122
2007040616,124
2007040617,110
2007040618,103
2007040619,95
2007040620,97
2007040621,104
2007040622,73
2007040623,67
2007040700,60
2007040701,68
2007040702,70
2007040703,75
2007040704,86
2007040705,52
2007040706,62
2007040707,39
2007040708,55
2007040709,46
2007040710,55
2007040711,53
2007040712,56
2007040713,75
2007040714,72
2007040715,71
2007040716,102
2007040717,77
2007040718,83
2007040719,80
2007040720,74
2007040721,64
2007040722,77
2007040723,55
2007040800,70
2007040801,82
2007040802,96
2007040803,56
2007040804,68
2007040805,80
2007040806,57
2007040807,47
2007040808,72
2007040809,74
2007040810,64
2007040811,54
2007040812,83
2007040813,90
2007040814,102
2007040815,112
2007040816,103
2007040817,94
2007040818,69
2007040819,78
2007040820,86
2007040821,80
2007040822,91
2007040823,101
2007040900,128
2007040901,132
2007040902,139
2007040903,155
2007040904,162
2007040905,108
2007040906,101
2007040907,121
2007040908,98
2007040909,101
2007040910,96
2007040911,117
2007040912,105
2007040913,146
2007040914,157
2007040915,128
2007040916,127
2007040917,140
2007040918,109
2007040919,109
2007040920,129
2007040921,97
2007040922,103
2007040923,115
2007041000,119
2007041001,123
2007041002,150
2007041003,131
2007041004,144
2007041005,98
2007041006,102
2007041007,112
2007041008,107
2007041009,106
2007041010,91
2007041011,113
2007041012,124
2007041013,180
2007041014,153
2007041015,162
2007041016,187
2007041017,124
2007041018,110
2007041019,128
2007041020,156
2007041021,186
2007041022,153
2007041023,134
2007041100,118
2007041101,141
2007041102,167
2007041103,163
2007041104,147
2007041105,100
2007041106,122
2007041107,115
2007041108,134
2007041109,103
2007041110,120
2007041111,138
2007041112,180
2007041113,225
2007041114,275
2007041115,199
2007041116,202
2007041117,189
2007041118,201
2007041119,182
2007041120,181
2007041121,171
2007041122,183
2007041123,162
2007041200,160
2007041201,182
2007041202,201
2007041203,174
2007041204,158
2007041205,118
2007041206,112
2007041207,130
2007041208,144
2007041209,107
2007041210,106
2007041211,125
2007041212,129
2007041213,136
2007041214,173
2007041215,163
2007041216,175
2007041217,141
2007041218,157
2007041219,189
2007041220,163
2007041221,142
2007041222,128
2007041223,124
2007041300,146
2007041301,121
2007041302,131
2007041303,124
2007041304,114
2007041305,88
2007041306,131
2007041307,116
2007041308,87
2007041309,111
2007041310,89
2007041311,96
2007041312,113
2007041313,145
2007041314,130
2007041315,121
2007041316,128
2007041317,120
2007041318,115
2007041319,100
2007041320,112
2007041321,94
2007041322,86
2007041323,83
2007041400,96
2007041401,98
2007041402,67
2007041403,88
2007041404,70
2007041405,99
2007041406,65
2007041407,58
2007041408,49
2007041409,60
2007041410,64
2007041411,61
2007041412,79
2007041413,71
2007041414,85
2007041415,99
2007041416,91
2007041417,105
2007041418,90
2007041419,65
2007041420,78
2007041421,77
2007041422,86
2007041423,78
2007041500,77
2007041501,98
2007041502,70
2007041503,92
2007041504,98
2007041505,85
2007041506,228
2007041507,155
2007041508,277
2007041509,284
2007041510,215
2007041511,132
2007041512,111
2007041513,85
2007041514,123
2007041515,136
2007041516,122
2007041517,121
2007041518,101
2007041519,88
2007041520,108
2007041521,78
2007041522,80
2007041523,72
2007041600,75
2007041601,107
2007041602,106
2007041603,131
2007041604,104
2007041605,105
2007041606,93
2007041607,95
2007041608,107
2007041609,85
2007041610,105
2007041611,93
2007041612,103
2007041613,112
2007041614,125
2007041615,102
2007041616,144
2007041617,119
2007041618,103
2007041619,82
2007041620,91
2007041621,98
2007041622,89
2007041623,72
2007041700,98
2007041701,105
2007041702,126
2007041703,94
2007041704,101
2007041705,91
2007041706,89
2007041707,98
2007041708,96
2007041709,92
2007041710,101
2007041711,84
2007041712,100
2007041713,125
2007041714,103
2007041715,131
2007041716,113
2007041717,125
2007041718,118
2007041719,120
2007041720,115
2007041721,111
2007041722,90
2007041723,83
2007041800,116
2007041801,84
2007041802,111
2007041803,117
2007041804,98
2007041805,91
2007041806,105
2007041807,103
2007041808,103
2007041809,112
2007041810,104
2007041811,74
2007041812,116
2007041813,129
2007041814,120
2007041815,111
2007041816,108
2007041817,92
2007041818,83
2007041819,110
2007041820,96
2007041821,82
2007041822,87
2007041823,80
2007041900,104
2007041901,101
2007041902,98
2007041903,77
2007041904,94
2007041905,78
2007041906,89
2007041907,83
2007041908,89
2007041909,85
2007041910,77
2007041911,97
2007041912,104
2007041913,104
2007041914,89
2007041915,93
2007041916,102
2007041917,102
2007041918,101
2007041919,67
2007041920,94
2007041921,52
2007041922,49
2007041923,79
2007042000,87
2007042001,57
2007042002,44
2007042003,103
2007042004,99
2007042005,79
2007042006,68
2007042007,63
2007042008,82
2007042009,73
2007042010,57
2007042011,72
2007042012,68
2007042013,91
2007042014,107
2007042015,125
2007042016,112
2007042017,89
2007042018,71
2007042019,97
2007042020,74
2007042021,70
2007042022,68
2007042023,58
2007042100,74
2007042101,65
2007042102,82
2007042103,52
2007042104,66
2007042105,60
2007042106,53
2007042107,65
2007042108,54
2007042109,72
2007042110,48
2007042111,63
2007042112,64
2007042113,65
2007042114,86
2007042115,69
2007042116,69
2007042117,73
2007042118,71
2007042119,63
2007042120,64
2007042121,55
2007042122,56
2007042123,53
2007042200,66
2007042201,63
2007042202,61
2007042203,52
2007042204,62
2007042205,55
2007042206,49
2007042207,46
2007042208,71
2007042209,72
2007042210,64
2007042211,86
2007042212,92
2007042213,116
2007042214,151
2007042215,140
2007042216,138
2007042217,121
2007042218,100
2007042219,103
2007042220,98
2007042221,80
2007042222,70
2007042223,89
2007042300,87
2007042301,129
2007042302,128
2007042303,132
2007042304,102
2007042305,87
2007042306,87
2007042307,104
2007042308,86
2007042309,96
2007042310,74
2007042311,94
2007042312,105
2007042313,145
2007042314,146
2007042315,171
2007042316,142
2007042317,113
2007042318,126
2007042319,115
2007042320,89
2007042321,100
2007042322,90
2007042323,90
2007042400,105
2007042401,88
2007042402,128
2007042403,106
2007042404,90
2007042405,98
2007042406,98
2007042407,97
2007042408,83
2007042409,75
2007042410,82
2007042411,99
2007042412,107
2007042413,127
2007042414,145
2007042415,155
2007042416,150
2007042417,128
2007042418,121
2007042419,113
2007042420,133
2007042421,98
2007042422,106
2007042423,92
2007042500,74
2007042501,75
2007042502,102
2007042503,113
2007042504,89
2007042505,86
2007042506,80
2007042507,94
2007042508,88
2007042509,84
2007042510,78
2007042511,79
2007042512,107
2007042513,126
2007042514,141
2007042515,141
2007042516,120
2007042517,111
2007042518,107
2007042519,96
2007042520,138
2007042521,101
2007042522,77
2007042523,80
2007042600,100
2007042601,95
2007042602,103
2007042603,144
2007042604,103
2007042605,92
2007042606,72
2007042607,69
2007042608,80
2007042609,92
2007042610,85
2007042611,77
2007042612,89
2007042613,113
2007042614,150
2007042615,149
2007042616,114
2007042617,132
2007042618,103
2007042619,100
2007042620,73
2007042621,84
2007042622,87
2007042623,64
2007042700,56
2007042701,69
2007042702,81
2007042703,66
2007042704,70
2007042705,58
2007042706,63
2007042707,59
2007042708,78
2007042709,84
2007042710,70
2007042711,76
2007042712,89
2007042713,128
2007042714,128
2007042715,186
2007042716,166
2007042717,128
2007042718,117
2007042719,125
2007042720,201
2007042721,118
2007042722,96
2007042723,80
2007042800,113
2007042801,62
2007042802,98
2007042803,127
2007042804,127
2007042805,78
2007042806,79
2007042807,63
2007042808,72
2007042809,69
2007042810,128
2007042811,374
2007042812,320
2007042813,248
2007042814,243
2007042815,300
2007042816,259
2007042817,145
2007042818,123
2007042819,116
2007042820,107
2007042821,88
2007042822,108
2007042823,133
2007042900,104
2007042901,136
2007042902,85
2007042903,89
2007042904,80
2007042905,74
2007042906,69
2007042907,59
2007042908,45
2007042909,58
2007042910,65
2007042911,58
2007042912,67
2007042913,94
2007042914,89
2007042915,65
2007042916,81
2007042917,54
2007042918,47
2007042919,55
2007042920,38
2007042921,52
2007042922,70
2007042923,72
2007043000,74
2007043001,73
2007043002,84
2007043003,80
2007043004,78
2007043005,71
2007043006,5
2007043007,45
2007043008,29
2007043009,72
2007043010,70
2007043011,99
2007043012,108
2007043013,143
2007043014,139
2007043015,181
2007043016,162
2007043017,117
2007043018,99
2007043019,102
2007043020,140
2007043021,129
2007043022,76
2007043023,79
2007050100,88
2007050101,78
2007050102,97
2007050103,105
2007050104,80
2007050105,96
2007050106,71
2007050107,80
2007050108,97
2007050109,66
2007050110,94
2007050111,78
2007050112,121
2007050113,94
2007050114,136
2007050115,130
2007050116,5
2007050117,95
2007050118,110
2007050119,135
2007050120,109
2007050121,114
2007050122,82
2007050123,79
2007050200,83
2007050201,88
2007050202,121
2007050203,112
2007050204,92
2007050205,87
2007050206,87
2007050207,63
2007050208,77
2007050209,71
2007050210,74
2007050211,77
2007050212,92
2007050213,120
2007050214,114
2007050215,122
2007050216,127
2007050217,115
2007050218,109
2007050219,87
2007050220,109
2007050221,91
2007050222,81
2007050223,94
2007050300,78
2007050301,70
2007050302,81
2007050303,69
2007050304,66
2007050305,61
2007050306,69
2007050307,79
2007050308,67
2007050309,79
2007050310,69
2007050311,83
2007050312,83
2007050313,103
2007050314,147
2007050315,164
2007050316,106
2007050317,124
2007050318,109
2007050319,111
2007050320,78
2007050321,78
2007050322,82
2007050323,54
2007050400,79
2007050401,61
2007050402,93
2007050403,88
2007050404,75
2007050405,68
2007050406,54
2007050407,51
2007050408,75
2007050409,59
2007050410,71
2007050411,52
2007050412,71
2007050413,104
2007050414,108
2007050415,122
2007050416,96
2007050417,105
2007050418,115
2007050419,80
2007050420,86
2007050421,64
2007050422,85
2007050423,68
2007050500,53
2007050501,60
2007050502,65
2007050503,72
2007050504,78
2007050505,44
2007050506,53
2007050507,67
2007050508,51
2007050509,55
2007050510,46
2007050511,62
2007050512,57
2007050513,87
2007050514,78
2007050515,70
2007050516,56
2007050517,78
2007050518,68
2007050519,62
2007050520,57
2007050521,61
2007050522,49
2007050523,35
2007050600,56
2007050601,57
2007050602,69
2007050603,68
2007050604,65
2007050605,70
2007050606,66
2007050607,62
2007050608,56
2007050609,46
2007050610,65
2007050611,71
2007050612,78
2007050613,71
2007050614,104
2007050615,102
2007050616,83
2007050617,68
2007050618,65
2007050619,85
2007050620,69
2007050621,65
2007050622,71
2007050623,66
2007050700,71
2007050701,80
2007050702,81
2007050703,77
2007050704,94
2007050705,84
2007050706,81
2007050707,81
2007050708,103
2007050709,71
2007050710,76
2007050711,80
2007050712,101
2007050713,107
2007050714,121
2007050715,124
2007050716,143
2007050717,119
2007050718,133
2007050719,109
2007050720,119
2007050721,114
2007050722,102
2007050723,112
2007050800,91
2007050801,113
2007050802,84
2007050803,113
2007050804,81
2007050805,86
2007050806,78
2007050807,79
2007050808,79
2007050809,84
2007050810,86
2007050811,69
2007050812,111
2007050813,133
2007050814,159
2007050815,140
2007050816,128
2007050817,149
2007050818,145
2007050819,156
2007050820,130
2007050821,116
2007050822,96
2007050823,105
2007050900,97
2007050901,123
2007050902,98
2007050903,143
2007050904,100
2007050905,110
2007050906,109
2007050907,105
2007050908,98
2007050909,100
2007050910,146
2007050911,112
2007050912,128
2007050913,129
2007050914,166
2007050915,160
2007050916,140
2007050917,103
2007050918,118
2007050919,102
2007050920,127
2007050921,82
2007050922,93
2007050923,85
2007051000,93
2007051001,102
2007051002,108
2007051003,122
2007051004,88
2007051005,97
2007051006,92
2007051007,104
2007051008,29
2007051009,11
2007051010,87
2007051011,83
2007051012,101
2007051013,133
2007051014,121
2007051015,124
2007051016,148
2007051017,82
2007051018,107
2007051019,122
2007051020,111
2007051021,110
